"WorkerID","TrialName","AgeCategory","Hands","TrialOrder","NPlacements","LastPlace","FirstPlace","SuccessByOnline","Success","AvgAbsYOffset","FirstYOffset","AvgAbsXOffset","FirstXOffset","AvgTimeDiff","TookABreak","Age","MedianMotorErr","MedianMotorRT","Gender","IQ_BPVS","IQ_Ravens","AttToCorCluster","AttInCorCluster","AttToFinCluster","AttInFinCluster","NClust_ToCor_Cluster","Transition"
"OA36","Remove","adult","1h",1,5,68.183,10.24,TRUE,TRUE,39,62,53.4,75,14.48575,FALSE,46,3.198024413029,1.302,"Female",NA,NA,2,3,2,3,3,0.25
"OA36","Trap","adult","1h",11,2,15.894,5.799,TRUE,TRUE,50.5075633449215,74.015126689843,1.66326127392904,3.32652254785808,10.095,FALSE,46,3.198024413029,1.302,"Female",NA,NA,1,1,1,1,2,1
"OA36","Unbox","adult","1h",4,2,29.06,10.184,TRUE,TRUE,113.333332061768,97.666664123535,0,0,18.876,FALSE,46,3.198024413029,1.302,"Female",NA,NA,1,1,1,1,1,1
"OA37","Balance","adult","1h",3,2,27.711,13.776,TRUE,TRUE,14.5,15,0,0,13.935,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,1,1,1,1,2,1
"OA37","BalanceUnder","adult","1h",7,2,29.841,13.182,TRUE,TRUE,30,37,0,0,16.659,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,0,2,0,2,1,0
"OA37","Basic","adult","1h",15,3,48.248,18.178,TRUE,TRUE,96.1885028187788,88.2394731680375,80.6428939350721,212.150222723154,15.035,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,2,1,2,1,2,1
"OA37","Bridge","adult","1h",14,3,52.68,24.69,TRUE,TRUE,51,48,0,0,13.995,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,0,3,0,3,1,0
"OA37","Catapult","adult","1h",5,4,61.919,21.46,TRUE,TRUE,143.25,27,9.5,38,13.4863333333333,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,3,1,3,1,4,0.666666666666667
"OA37","FallAlt","adult","1h",8,5,57.909,17.932,TRUE,TRUE,60,64,0,0,9.99425,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,0,5,0,5,1,0
"OA37","Falling_A","adult","1h",4,3,59.328,31.209,TRUE,TRUE,75.6666666666667,41,11.6666666666667,35,14.0595,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,2,1,2,1,2,1
"OA37","Gap","adult","1h",2,1,24.714,24.714,TRUE,TRUE,18,18,14,14,NA,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,0,1,0,1,1,0
"OA37","Remove","adult","1h",13,3,49.965,19.479,TRUE,TRUE,11.6666666666667,17,7,0,15.243,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,0,3,0,3,2,0
"OA37","SeeSaw","adult","1h",12,10,99.676,16.732,TRUE,TRUE,39.1169846975614,22.1698469756138,4.50548503052796,45.0548503052796,9.216,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,4,6,4,6,4,0.222222222222222
"OA37","TableCreative","adult","1h",6,9,129.062,20.088,TRUE,TRUE,27.0959517308857,43,16.6761889609934,0,13.62175,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,6,3,6,3,6,0.75
"OA37","Trap","adult","1h",1,2,32.535,22.487,TRUE,TRUE,31,29,0.5,1,10.048,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,1,1,1,1,2,1
"OA37","Unbox","adult","1h",9,2,20.3,12.472,TRUE,TRUE,76,28,2,0,7.828,FALSE,49,3.04639336888051,1.6655,"Female",NA,NA,1,1,1,1,2,1
"OA38","BalanceUnder","adult","1h",12,4,26.867,5.079,TRUE,TRUE,35,36,0,0,7.26266666666667,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,4,0,4,1,0
"OA38","Basic","adult","1h",6,1,8.384,8.384,TRUE,TRUE,349.035253753199,349.035253753199,23.9722014940384,23.9722014940384,NA,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,1,0,1,1,0
"OA38","Bridge","adult","1h",8,2,24.254,6.526,TRUE,TRUE,72.5696631529669,87.1393263059339,6.48014984452487,11.9602996890497,17.728,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,1,1,1,1,2,1
"OA38","Catapult","adult","1h",0,4,69.882,10.11,TRUE,TRUE,137,34,20.5,39,19.924,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,3,1,3,1,3,1
"OA38","FallAlt","adult","1h",5,2,14.606,8.04,TRUE,TRUE,57.5,51,0,0,6.566,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,2,0,2,1,0
"OA38","Falling_A","adult","1h",1,17,110.88,6.946,TRUE,TRUE,205.764705882353,141,4.52941176470588,24,6.495875,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,14,14,3,5,0.3125
"OA38","Gap","adult","1h",4,7,66.54,4.41,TRUE,TRUE,29.0342074594837,39.7370992388941,15.8478328460718,20.9931845035667,10.355,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,6,1,6,1,3,0.5
"OA38","GoalMove","adult","1h",2,5,36.853,8.739,TRUE,TRUE,55.8572167411654,2,33.3599291998307,48,7.0285,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,3,2,3,2,3,0.5
"OA38","Remove","adult","1h",11,3,18.877,6.093,TRUE,TRUE,19,0,19,21,6.392,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,2,2,1,2,1
"OA38","SeeSaw","adult","1h",10,9,54.753,6.981,TRUE,TRUE,44.5046989659308,45,8.20848191112163,0,5.9715,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,7,8,1,3,0.375
"OA38","Trap","adult","1h",9,5,49.607,14.759,TRUE,TRUE,36.6319225939054,34,1.5635180285155,0,8.712,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,0,4,3,2,2,0.5
"OA38","Unbox","adult","1h",15,3,11.208,3.21,TRUE,TRUE,186.666666666667,29,3,0,3.999,FALSE,28,1.89576720032835,1.7755,"Male",NA,NA,1,2,1,2,3,0.5
"OA4","Balance","adult","1h",0,30,607.823,29.674,TRUE,TRUE,70.9040372847371,17.3269359118532,5.39041078153223,20.5356277473816,19.9361724137931,FALSE,59,2.65353366686902,1.614,NA,NA,NA,13,10,22,8,7,0.357142857142857
"OA4","BalanceUnder","adult","1h",2,2,23.831,11.366,TRUE,TRUE,23.5,26,0,0,12.465,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,2,0,2,1,0
"OA4","Basic","adult","1h",1,1,10.663,10.663,TRUE,TRUE,176.059063795958,176.059063795958,15.6701784530434,15.6701784530434,NA,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,1,0,1,1,0
"OA4","Bridge","adult","1h",10,3,50.637,16.954,TRUE,TRUE,46.6416177492478,42.9248532477433,5.27147320586323,15.8144196175897,16.8415,FALSE,59,2.65353366686902,1.614,NA,NA,NA,1,2,1,2,2,0.5
"OA4","Catapult","adult","1h",15,2,23.351,11.493,TRUE,TRUE,412.5,460,2.5,5,11.858,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,2,0,2,1,0
"OA4","FallAlt","adult","1h",9,10,105.447,13.106,TRUE,TRUE,51.7,52,0,0,10.2601111111111,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,10,0,10,1,0
"OA4","Falling_A","adult","1h",12,2,22.936,9.897,TRUE,TRUE,184,243,1,0,13.039,FALSE,59,2.65353366686902,1.614,NA,NA,NA,1,1,1,1,2,1
"OA4","Gap","adult","1h",4,3,46.638,20.009,TRUE,TRUE,37.5228928624197,19.5686785872592,6.74032262450038,20.2209678735011,13.3145,FALSE,59,2.65353366686902,1.614,NA,NA,NA,1,2,1,2,2,0.5
"OA4","GoalMove","adult","1h",3,7,92.622,14.624,TRUE,TRUE,46.1321364268848,26.0399941461265,5.19123719087332,1.90536542532633,12.9996666666667,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,7,0,7,1,0
"OA4","Remove","adult","1h",11,1,21.975,21.975,TRUE,TRUE,0,0,23,23,NA,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,1,0,1,1,0
"OA4","SeeSaw","adult","1h",14,1,9.823,9.823,TRUE,TRUE,43,43,0,0,NA,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,1,0,1,1,0
"OA4","TableCreative","adult","1h",7,2,36.166,20,TRUE,TRUE,134,268,23,0,16.166,FALSE,59,2.65353366686902,1.614,NA,NA,NA,1,1,1,1,2,1
"OA4","Trap","adult","1h",6,2,42.317,25.543,TRUE,TRUE,32,32,0,0,16.774,FALSE,59,2.65353366686902,1.614,NA,NA,NA,0,2,0,2,1,0
"OA4","Unbox","adult","1h",5,2,23.937,10.808,TRUE,TRUE,173.5,102,0,0,13.129,FALSE,59,2.65353366686902,1.614,NA,NA,NA,1,1,1,1,1,1
"OA40","Balance","adult","1h",0,3,18.234,6.122,TRUE,TRUE,96.6666666666667,85,0,0,6.056,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,1,2,1,2,2,0.5
"OA40","BalanceUnder","adult","1h",10,6,24.082,4.156,TRUE,TRUE,144,301,35.8333333333333,143,3.9852,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,4,2,4,2,3,0.6
"OA40","Basic","adult","1h",6,1,6.508,6.508,TRUE,FALSE,22.9588422806832,22.9588422806832,17.0551399799361,17.0551399799361,NA,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,1,0,1,1,0
"OA40","Bridge","adult","1h",13,1,4.281,4.281,TRUE,TRUE,46,46,0,0,NA,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,1,0,1,1,0
"OA40","Catapult","adult","1h",9,1,2.7,2.7,TRUE,TRUE,428,428,0,0,NA,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,1,0,1,1,0
"OA40","FallAlt","adult","1h",2,5,25.065,8.719,TRUE,TRUE,71.4,71,0,0,4.0865,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,5,0,5,1,0
"OA40","Falling_A","adult","1h",4,3,20.538,5.205,TRUE,TRUE,69,8,7,14,7.6665,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,2,1,2,1,3,1
"OA40","Gap","adult","1h",14,1,3.49,3.49,TRUE,TRUE,80,80,0,0,NA,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,1,0,1,1,0
"OA40","GoalMove","adult","1h",1,19,129.75,12.701,TRUE,TRUE,89.6579231955939,0,141.872310370622,47,6.50272222222222,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,4,3,18,1,6,0.611111111111111
"OA40","Remove","adult","1h",11,3,20.43,3.176,TRUE,TRUE,14.3333333333333,24,10.6666666666667,0,8.627,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,3,0,3,2,0
"OA40","SeeSaw","adult","1h",15,3,14.83,4.684,TRUE,FALSE,45,45,0,0,5.073,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,3,0,3,1,0
"OA40","TableCreative","adult","1h",5,14,116.611,7.821,TRUE,TRUE,42.4639118362408,22,14.3194621494211,0,8.36846153846154,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,1,6,13,1,5,0.692307692307692
"OA40","Trap","adult","1h",3,2,11.954,7.867,TRUE,TRUE,33,33,0,0,4.087,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,1,1,1,1,2,1
"OA40","Unbox","adult","1h",12,1,4.404,4.404,TRUE,TRUE,0,0,2,2,NA,FALSE,23,2.27749034046468,1.0635,"Male",NA,NA,0,1,0,1,1,0
"OA44","Balance","adult","1h",4,17,151.354,12.484,TRUE,TRUE,99.4705882352941,178,1.23529411764706,18,8.679375,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,11,4,14,3,5,0.466666666666667
"OA44","BalanceUnder","adult","1h",1,5,70.194,14.154,TRUE,TRUE,146.2,270,38.2,127,14.01,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,4,1,4,1,4,1
"OA44","Basic","adult","1h",11,2,20.445,7.554,TRUE,FALSE,50.2351164551241,70.437840710511,17.4314915986365,17.402290057891,12.891,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,2,0,2,2,0
"OA44","Bridge","adult","1h",3,1,24.82,24.82,TRUE,TRUE,61,61,0,0,NA,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,1,0,1,1,0
"OA44","Catapult","adult","1h",0,3,42.749,16.969,TRUE,TRUE,189,53,0,0,12.89,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,2,1,2,1,2,0.5
"OA44","FallAlt","adult","1h",15,2,12.227,6.984,TRUE,TRUE,71.5,70,0,0,5.243,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,2,0,2,1,0
"OA44","Falling_A","adult","1h",7,3,25.631,7.974,TRUE,TRUE,85.3333333333333,76,4,0,8.8285,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,2,1,2,1,2,0.5
"OA44","Gap","adult","1h",13,3,20.104,7.489,TRUE,TRUE,83.3333333333333,82,0,0,6.3075,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,3,0,3,1,0
"OA44","GoalMove","adult","1h",12,9,73.461,10.029,TRUE,TRUE,90.6642360465484,0,141.183665954634,68,7.929,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,6,3,6,3,5,0.625
"OA44","Remove","adult","1h",10,3,30.995,15.411,TRUE,TRUE,71.3335302282999,17,11.297103589438,0,7.792,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,2,1,2,1,3,1
"OA44","SeeSaw","adult","1h",5,33,246.828,12.833,TRUE,TRUE,77.552008794297,44,1.07505675256347,0,7.31234375,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,21,30,3,6,0.21875
"OA44","TableCreative","adult","1h",2,1,15.264,15.264,TRUE,TRUE,49,49,0,0,NA,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,1,0,1,1,0
"OA44","Trap","adult","1h",14,1,10.561,10.561,TRUE,TRUE,32,32,0,0,NA,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,1,0,1,1,0
"OA44","Unbox","adult","1h",6,1,10.382,10.382,TRUE,TRUE,20.5655563029918,20.5655563029918,214.068745153869,214.068745153869,NA,FALSE,34,3.14996583532392,1.318,"Female",NA,NA,0,1,0,1,1,0
"OA45","Balance","adult","1h",9,2,32.655,15.007,TRUE,TRUE,148.5,251,0,0,17.648,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,1,1,1,1,2,1
"OA45","BalanceUnder","adult","1h",7,1,9.633,9.633,TRUE,TRUE,31,31,0,0,NA,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,0,1,0,1,1,0
"OA45","Basic","adult","1h",2,3,73.072,22.23,TRUE,TRUE,21.9666065103402,8.30127742749758,67.97425503041,178.016282611892,25.421,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,1,2,1,2,2,0.5
"OA45","Bridge","adult","1h",8,2,30.289,18.836,TRUE,TRUE,61,59,0,0,11.453,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,1,1,1,1,2,1
"OA45","Catapult","adult","1h",4,12,151.732,8.295,TRUE,TRUE,90.3333333333333,85,4.91666666666667,0,13.0397272727273,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,11,1,11,1,4,0.272727272727273
"OA45","FallAlt","adult","1h",3,1,14.041,14.041,TRUE,TRUE,67,67,0,0,NA,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,0,1,0,1,1,0
"OA45","Falling_A","adult","1h",15,4,26.827,7.922,TRUE,TRUE,106.75,27,0,0,6.30166666666667,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,1,2,3,1,2,1
"OA45","Gap","adult","1h",11,1,7.574,7.574,TRUE,TRUE,61,61,0,0,NA,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,0,1,0,1,1,0
"OA45","GoalMove","adult","1h",13,24,195.051,13.807,TRUE,TRUE,114.389604256344,91,206.126044037658,104,7.88017391304348,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,18,6,18,6,5,0.260869565217391
"OA45","Remove","adult","1h",5,2,25.313,14.541,TRUE,TRUE,0,0,31.5,32,10.772,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,1,1,1,1,2,1
"OA45","TableCreative","adult","1h",14,4,47.954,14.633,TRUE,TRUE,64.0477643463117,189,23.4479401141027,0,11.107,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,3,1,3,1,3,1
"OA45","Trap","adult","1h",0,2,36.394,14.198,TRUE,TRUE,29.6666905787123,28.3333811574246,6.40874097608418,12.8174819521684,22.196,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,1,1,1,1,2,1
"OA45","Unbox","adult","1h",1,2,27.668,16.12,TRUE,TRUE,48.5,0,3,6,11.548,FALSE,30,1.15904273419757,1.8975,"Female",NA,NA,0,2,0,2,2,0
"OA48","BalanceUnder","adult","1h",13,3,40.493,14.444,TRUE,TRUE,33.6666666666667,64,0,0,13.0245,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,3,0,3,2,0
"OA48","Basic","adult","1h",12,2,20.933,11.841,TRUE,FALSE,182.170290949752,159.328045979072,21.1334891003271,33.880101731182,9.092,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,2,0,2,2,0
"OA48","Bridge","adult","1h",10,1,19.812,19.812,TRUE,TRUE,48,48,0,0,NA,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,1,0,1,1,0
"OA48","FallAlt","adult","1h",1,3,51.548,22.484,TRUE,TRUE,69,68,0,0,14.532,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,3,0,3,1,0
"OA48","Falling_A","adult","1h",14,3,37.675,15.783,TRUE,TRUE,91.3333333333333,188,0,0,10.946,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,2,1,2,1,3,1
"OA48","Gap","adult","1h",6,2,37.154,19.474,TRUE,TRUE,137.5,40,0,0,17.68,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,1,1,1,1,2,1
"OA48","GoalMove","adult","1h",5,2,31.79,19.31,TRUE,TRUE,172.782204997058,257,199.199371237498,22,12.48,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,1,1,1,1,2,1
"OA48","Remove","adult","1h",2,1,25.738,25.738,TRUE,TRUE,0,0,33,33,NA,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,1,0,1,1,0
"OA48","SeeSaw","adult","1h",4,5,99.062,20.466,TRUE,TRUE,43.4,45,0,0,19.649,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,5,0,5,1,0
"OA48","TableCreative","adult","1h",11,4,58.593,19.137,TRUE,TRUE,15.5,0,11.5,32,13.152,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,1,2,3,1,3,1
"OA48","Trap","adult","1h",8,1,17.259,17.259,TRUE,TRUE,32,32,0,0,NA,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,1,0,1,1,0
"OA48","Unbox","adult","1h",9,3,34.715,7.854,TRUE,TRUE,253.333333333333,342,0,0,13.4305,FALSE,44,3.36585340360103,1.55,"Female",NA,NA,0,3,0,3,2,0
"OA5","Balance","adult","1h",4,20,103.463,9.12,TRUE,TRUE,55.2183808620628,71.8730978240197,15.9170360850138,39.7415952673991,4.96542105263158,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,1,18,12,8,4,0.157894736842105
"OA5","BalanceUnder","adult","1h",14,3,14.575,4.843,TRUE,TRUE,168.666666666667,184,0,0,4.866,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,2,1,2,1,3,1
"OA5","Basic","adult","1h",9,4,36.297,7.936,TRUE,TRUE,45.4350571107956,57.9819996972261,59.7006447446558,208.548160201313,9.45366666666667,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,1,3,1,3,2,0.333333333333333
"OA5","Bridge","adult","1h",1,2,36.533,26.043,TRUE,TRUE,43,36,0,0,10.49,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,2,0,2,1,0
"OA5","Catapult","adult","1h",2,5,41.543,17.705,TRUE,TRUE,216.4,23,23,38,5.9595,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,2,2,4,1,3,0.75
"OA5","FallAlt","adult","1h",5,5,36.104,11.916,TRUE,TRUE,48.4,37,0,0,6.047,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,5,0,5,1,0
"OA5","Falling_A","adult","1h",7,1,7.187,7.187,TRUE,TRUE,139,139,0,0,NA,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,1,0,1,1,0
"OA5","Gap","adult","1h",6,2,22.593,15.834,TRUE,TRUE,51.5,44,0,0,6.759,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,2,0,2,1,0
"OA5","GoalMove","adult","1h",0,8,94.934,26.046,TRUE,TRUE,96.7852609312496,0,70.731288226512,46,9.84114285714286,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,7,1,7,1,5,0.571428571428571
"OA5","Remove","adult","1h",12,6,47.123,7.747,TRUE,FALSE,182.833853922653,189,3.62501301473299,0,7.8752,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,4,3,3,3,0.6
"OA5","SeeSaw","adult","1h",8,7,40.399,5.358,TRUE,TRUE,44.4285714285714,45,0,0,5.84016666666667,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,7,0,7,1,0
"OA5","TableCreative","adult","1h",15,9,47.058,3.467,TRUE,TRUE,43.42934784136,100,8.99363198855432,0,5.448875,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,4,4,8,1,6,0.75
"OA5","Trap","adult","1h",10,5,37.21,8.131,TRUE,TRUE,155.4,38,0,0,7.26975,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,2,4,1,3,0.75
"OA5","Unbox","adult","1h",13,1,4.485,4.485,TRUE,TRUE,200,200,0,0,NA,FALSE,28,2.20086118495704,1.61,"Female",NA,NA,0,1,0,1,1,0
"OA50","BalanceUnder","adult","1h",11,4,34.354,7.02,TRUE,TRUE,102,174,0,0,9.11133333333333,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,0,3,2,2,2,0.666666666666667
"OA50","Basic","adult","1h",5,9,54.421,6.356,TRUE,TRUE,82.8433171530098,38.5724293617251,52.2107128616569,235.197740010519,6.008125,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,1,4,8,1,3,0.625
"OA50","Catapult","adult","1h",8,2,14.981,5.013,TRUE,TRUE,231.5,173,0,0,9.968,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,0,2,0,2,1,0
"OA50","FallAlt","adult","1h",9,21,173.555,6.687,TRUE,TRUE,87.1342935204644,104.27370720901,36.4762216747868,45.9511252107503,8.3434,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,20,1,20,1,4,0.315789473684211
"OA50","Falling_A","adult","1h",7,3,21.538,5.867,TRUE,TRUE,134.333333333333,177,5.33333333333333,0,7.8355,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,2,1,2,1,3,1
"OA50","Gap","adult","1h",4,4,39.414,8.454,TRUE,TRUE,79.8917491930948,84.5290593801918,12.2432594383684,41.401988267849,10.32,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,3,1,3,1,2,0.333333333333333
"OA50","Remove","adult","1h",0,3,47.288,10.379,TRUE,FALSE,55.4000150203913,40.1255936808329,5.27417970956657,6.42009498893327,18.4545,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,0,3,0,3,1,0
"OA50","Trap","adult","1h",15,3,16.276,5.067,TRUE,TRUE,112.717875372057,89.1536261161718,4.28623202481594,12.8586960744478,5.6045,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,2,1,2,1,3,1
"OA50","Unbox","adult","1h",14,4,32.879,9.532,TRUE,TRUE,219.5,277,5.25,0,7.78233333333333,FALSE,29,3.91216152037575,1.3345,"Female",NA,NA,0,3,2,2,3,0.666666666666667
"OA53","BalanceUnder","adult","1h",15,3,17.484,8.256,TRUE,TRUE,31.7333348592123,36.400001525879,0,0,4.614,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,3,0,3,1,0
"OA53","Basic","adult","1h",11,2,19.42,6.994,TRUE,TRUE,20.2227060727321,14.9472852413205,17.0673609423607,10.0375922416865,12.426,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,2,0,2,1,0
"OA53","Bridge","adult","1h",12,2,17.896,7.369,TRUE,TRUE,60.0999984741211,63.5999984741211,0.300000190735005,0,10.527,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,2,0,2,1,0
"OA53","FallAlt","adult","1h",7,6,21.738,3.977,TRUE,FALSE,57.4333318074543,49.599998474121,0,0,3.5522,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,6,0,6,1,0
"OA53","Falling_A","adult","1h",10,3,13.642,6.408,TRUE,TRUE,35.1333338419596,9.40000152587896,1.13333320617667,3.39999961853002,3.617,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,2,1,2,1,3,0.5
"OA53","Gap","adult","1h",6,4,27.624,7.962,TRUE,TRUE,74.599998474121,87.599998474121,0,0,6.554,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,4,0,4,1,0
"OA53","Remove","adult","1h",2,3,22.462,6.568,TRUE,TRUE,19.625955154414,33.4510007501588,9.55295164487762,3.39134528491643,7.947,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,2,1,2,1,2,0.5
"OA53","SeeSaw","adult","1h",9,8,46.966,10.122,TRUE,TRUE,47.0999984741211,39.5999984741211,7.105427357601e-15,0,5.26342857142857,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,8,0,8,1,0
"OA53","TableCreative","adult","1h",13,1,10.907,10.907,TRUE,TRUE,0,0,45.60000038147,45.60000038147,NA,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,0,1,0,1,1,0
"OA53","Trap","adult","1h",4,2,14.6,7.464,TRUE,TRUE,56.0084252616599,80.6168489974407,6.92933056424778,13.8586611284956,7.136,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,1,1,1,1,2,1
"OA53","Unbox","adult","1h",8,7,30.875,4.336,TRUE,TRUE,30.2571443830218,39.400001525879,8.62857137407572,0,4.42316666666667,FALSE,19,1.81672446926968,2.174,"Female",NA,NA,4,3,4,3,2,0.166666666666667
"OA54","Balance","adult","1h",11,7,47.199,7.055,TRUE,TRUE,53.7142857142857,54,0,0,6.69066666666667,FALSE,27,1.88700774763143,2.2195,"Female",NA,NA,1,5,6,1,3,0.5
"OA54","BalanceUnder","adult","1h",1,3,25.413,8.247,TRUE,FALSE,38.3333333333333,48,0,0,8.583,FALSE,27,1.88700774763143,2.2195,"Female",NA,NA,0,3,0,3,1,0
"OA54","Basic","adult","1h",3,1,8.079,8.079,TRUE,FALSE,15.1875040264722,15.1875040264722,14.6033692562232,14.6033692562232,NA,FALSE,27,1.88700774763143,2.2195,"Female",NA,NA,0,1,0,1,1,0
"OA54","Bridge","adult","1h",5,1,12.24,12.24,TRUE,TRUE,55,55,0,0,NA,FALSE,27,1.88700774763143,2.2195,"Female",NA,NA,0,1,0,1,1,0
"OA54","FallAlt","adult","1h",12,6,35.656,7.293,TRUE,FALSE,53.4268339310221,33.5610035861326,3.76953301148591,22.6171980689155,5.6726,FALSE,27,1.88700774763143,2.2195,"Female",NA,NA,1,5,1,5,2,0.2
"OA54","Falling_A","adult","1h",6,1,9.231,9.231,TRUE,TRUE,143,143,0,0,NA,FALSE,27,1.88700774763143,2.2195,"Female",NA,NA,0,1,0,1,1,0
